CustomerID,Recency,Frequency,Monetary,CountryGroup,prediction
12514,267,1,1017.6799983978271,Italy,1
12703,71,1,283.5500020980835,Germany,0
14311,242,1,310.26000118255615,United Kingdom,4
15408,264,1,267.1799989938736,United Kingdom,4
14856,36,3,1290.5299820899963,United Kingdom,4
15612,36,2,195.14999961853027,United Kingdom,4
15963,19,2,470.75999784469604,United Kingdom,4
16431,213,3,623.2800032794476,United Kingdom,4
17054,28,5,1356.3299932479858,United Kingdom,4
14527,2,55,8507.12994581461,United Kingdom,4
12560,5,3,2134.0099935531616,Germany,0
15370,40,7,2386.049988746643,United Kingdom,4
12633,58,4,2163.979995250702,Germany,0
13523,33,5,3964.8799962997437,United Kingdom,4
16811,4,2,547.0699996948242,United Kingdom,4
13510,1,4,1791.5599794387817,United Kingdom,4
16012,35,3,1415.2899972200394,United Kingdom,4
15563,22,4,1400.4399995803833,United Kingdom,4
13509,8,7,979.7200040817261,United Kingdom,4
15186,14,2,411.4100036621094,United Kingdom,4
15694,0,14,6479.399980545044,United Kingdom,4
14493,7,5,2383.2400090694427,United Kingdom,4
16488,33,3,498.800000667572,United Kingdom,4
17339,94,2,243.36000442504883,United Kingdom,4
17227,18,6,939.3200072050095,United Kingdom,4
14362,22,1,151.4999995827675,United Kingdom,4
14799,51,1,157.70000064373016,United Kingdom,4
14851,23,2,511.35000133514404,United Kingdom,4
17811,4,39,7761.819965034723,United Kingdom,4
13394,1,8,2520.0199934244156,United Kingdom,4
13013,1,13,4810.940017223358,United Kingdom,4
15402,148,2,626.7700005471706,United Kingdom,4
13124,89,3,3756.329990208149,United Kingdom,4
14390,10,9,4642.5699879825115,United Kingdom,4
12685,28,6,2863.0799956321716,France,0
13631,99,11,3070.4200134277344,United Kingdom,4
14396,65,2,487.98999440670013,United Kingdom,4
16985,17,10,5464.120044708252,United Kingdom,4
13450,26,6,2043.7199878692627,United Kingdom,4
12623,276,1,305.0999994277954,Germany,0
14870,261,1,327.2500009536743,United Kingdom,4
14002,134,2,529.7299970388412,United Kingdom,4
14171,98,1,363.78999799489975,United Kingdom,4
14242,234,2,280.54999828338623,United Kingdom,4
14109,72,1,144.20000076293945,United Kingdom,4
14867,185,3,710.2799987792969,United Kingdom,4
12938,25,1,114.14000034332275,United Kingdom,4
15898,1,5,1383.829991698265,United Kingdom,4
17139,15,12,10650.770009994507,United Kingdom,4
17198,23,3,692.2199975550175,United Kingdom,4
12714,9,5,4708.85998749733,France,0
16473,164,3,316.1100015640259,United Kingdom,4
14966,14,1,183.01999831199646,United Kingdom,4
12399,119,4,1108.6499872207642,Belgium,3
15932,4,8,2495.86998462677,United Kingdom,4
15471,2,1,454.47999626398087,United Kingdom,4
12828,2,6,1018.7100043296814,United Kingdom,4
17786,85,2,266.84999772906303,United Kingdom,4
12450,156,2,197.87999820709229,Spain,1
17881,304,1,133.34999895095825,United Kingdom,4
17878,43,1,379.44999599456787,United Kingdom,4
15300,64,1,496.43999767303467,United Kingdom,4
15585,176,1,455.2999978065491,United Kingdom,4
15922,373,1,369.50000190734863,United Kingdom,4
15093,18,6,4597.02001953125,United Kingdom,4
16496,8,3,1599.519995689392,United Kingdom,4
18272,2,6,3078.579997062683,United Kingdom,4
14087,2,1,191.46999859809875,United Kingdom,4
13926,23,1,223.85000371932983,United Kingdom,4
16721,262,1,292.4699990749359,United Kingdom,4
16398,154,2,1705.7999954223633,United Kingdom,4
17333,85,1,494.25,United Kingdom,4
17830,1,3,398.69999980926514,United Kingdom,4
13294,189,2,873.739993095398,United Kingdom,4
18033,65,1,93.82000067830086,United Kingdom,4
18193,165,1,243.76000082492828,United Kingdom,4
13606,29,3,276.7499990463257,United Kingdom,4
15363,372,1,326.00000286102295,United Kingdom,4
18277,58,1,110.38000106811523,United Kingdom,4
17862,323,1,330.89999866485596,United Kingdom,4
16462,73,3,136.0,United Kingdom,4
17175,44,4,1443.6899900436401,United Kingdom,4
14040,40,12,3560.319971680641,United Kingdom,4
15004,147,1,1220.7699891924858,United Kingdom,4
17444,147,3,2940.039988040924,Other,0
17236,12,6,916.1299948692322,United Kingdom,4
18151,134,2,653.3499937057495,United Kingdom,4
17317,46,3,2600.3399925231934,United Kingdom,4
14801,61,1,189.33999839425087,United Kingdom,4
13518,85,1,627.1599950790405,United Kingdom,4
16274,373,1,351.74999952316284,United Kingdom,4
16518,61,2,484.31999921798706,United Kingdom,4
12753,22,6,21429.390014648438,Other,0
14499,26,3,808.4399974942207,United Kingdom,4
12589,28,2,646.67999792099,France,0
15090,308,1,381.3199973106384,United Kingdom,4
14513,100,3,455.59000408649445,United Kingdom,4
12793,334,2,545.4800004959106,Portugal,1
16764,3,13,2790.9499837756157,United Kingdom,4
16326,5,14,3039.219987362623,United Kingdom,4
12893,30,1,176.5499970316887,United Kingdom,4
16493,79,4,1351.6299982070923,United Kingdom,4
15535,173,4,502.89999413490295,United Kingdom,4
16019,46,9,3786.2399958968163,United Kingdom,4
12507,134,3,1304.8100147247314,Spain,1
17962,142,1,102.40999844670296,United Kingdom,4
17457,126,5,1737.700035572052,United Kingdom,4
15076,172,1,880.8500018119812,United Kingdom,4
14954,12,1,294.85000044107437,United Kingdom,4
13914,11,2,626.4500069618225,United Kingdom,4
15260,100,7,1810.7700033187866,United Kingdom,4
18099,127,1,168.30999541282654,United Kingdom,4
15289,29,3,939.7799968719482,United Kingdom,4
12809,177,1,489.30999851226807,Portugal,1
15821,44,2,570.9599990844727,United Kingdom,4
15292,201,1,178.38999897241592,United Kingdom,4
12510,142,2,982.5699949264526,Spain,1
16927,115,3,543.0500106811523,United Kingdom,4
17463,16,5,1875.8599910736084,United Kingdom,4
17574,242,1,185.6500015258789,United Kingdom,4
12471,2,30,19788.649807453156,Germany,0
17183,7,6,3347.310001373291,United Kingdom,4
13842,58,9,3385.619993686676,United Kingdom,4
15078,7,32,9743.109886169434,United Kingdom,4
12965,89,1,769.8099935054779,United Kingdom,4
15919,19,2,525.6899949908257,United Kingdom,4
15645,18,1,612.0099955201149,United Kingdom,4
12474,17,18,7324.089987277985,Germany,0
13871,22,13,6403.249979019165,United Kingdom,4
14561,75,3,1080.7599935531616,United Kingdom,4
12546,46,2,1161.500009059906,Spain,3
17890,322,2,586.8900000452995,United Kingdom,4
17370,72,4,446.1799941062927,United Kingdom,4
15783,10,1,246.29999923706055,United Kingdom,4
15366,75,2,602.5100002288818,United Kingdom,4
13716,269,1,138.27999877929688,United Kingdom,4
17181,57,2,239.91999566555023,United Kingdom,4
13253,156,2,1030.400002002716,United Kingdom,4
17037,87,1,1267.3199925422668,United Kingdom,4
14608,4,4,1785.149995803833,United Kingdom,4
15691,252,1,136.8000030517578,United Kingdom,4
16517,277,1,162.69999837875366,United Kingdom,4
13348,64,1,233.76000118255615,United Kingdom,4
16566,15,5,614.6600046157837,United Kingdom,4
16571,26,3,1421.6899938583374,United Kingdom,4
15227,36,5,1219.4000082015991,United Kingdom,4
14016,161,4,4341.2099804878235,Other,0
18202,199,3,1396.9900093078613,United Kingdom,4
16762,19,3,1207.2400064468384,United Kingdom,4
17017,2,20,8694.259942531586,United Kingdom,4
17697,236,1,338.95000076293945,United Kingdom,4
17514,128,1,208.64999878406525,United Kingdom,4
16961,116,1,234.17000007629395,United Kingdom,4
17235,25,2,550.0599960684776,United Kingdom,4
15484,1,4,3590.409988641739,United Kingdom,4
16023,46,3,719.8099968731403,United Kingdom,4
12423,0,8,1859.3100032806396,Belgium,1
18242,72,4,2232.4899945259094,United Kingdom,4
17489,58,2,376.6399965286255,United Kingdom,4
13388,131,2,677.0999956130981,United Kingdom,4
17787,152,4,1817.5400030612946,United Kingdom,4
14276,98,3,1119.7399864196777,United Kingdom,4
12885,63,3,1175.2199969291687,United Kingdom,4
13774,81,1,344.99999809265137,United Kingdom,4
17703,35,3,798.7399921417236,United Kingdom,4
12977,156,1,39.239999651908875,United Kingdom,4
15556,24,1,279.7699998617172,United Kingdom,4
15198,92,2,193.64000034332275,United Kingdom,4
12509,284,1,176.5,France,0
16567,194,2,865.5999927520752,United Kingdom,4
15877,1,2,490.3299950659275,United Kingdom,4
15469,50,2,538.5499973297119,United Kingdom,4
16232,43,4,990.8799986839294,United Kingdom,4
14796,1,17,7975.489977501333,United Kingdom,4
16722,17,13,4730.8100028038025,United Kingdom,4
14664,19,2,636.239995598793,United Kingdom,4
13529,78,2,307.76000118255615,United Kingdom,4
18119,367,1,180.6999972164631,United Kingdom,4
12982,242,1,390.5399966239929,United Kingdom,4
14442,204,2,1589.8200044631958,Other,0
13189,18,2,260.6799969673157,United Kingdom,4
17967,371,1,112.26999896764755,United Kingdom,4
17123,161,1,345.2999973297119,United Kingdom,4
15411,26,4,1348.9299960136414,United Kingdom,4
12572,8,2,1020.4200015068054,Germany,0
15032,256,3,4959.10000038147,United Kingdom,4
17724,71,3,1033.000002861023,United Kingdom,4
12619,16,9,3641.239987373352,Germany,0
17663,25,7,1802.9100141525269,United Kingdom,4
14629,4,2,955.2599925398827,United Kingdom,4
17134,106,2,413.19999980926514,United Kingdom,4
18287,42,3,1837.2800016403198,United Kingdom,4
17502,9,4,689.1000061035156,United Kingdom,4
15721,11,1,471.3999944925308,United Kingdom,4
17819,71,7,3704.869977116585,United Kingdom,4
15184,29,2,402.1999976336956,United Kingdom,4
17095,22,3,1324.1599962711334,United Kingdom,4
15267,22,5,1717.359992980957,United Kingdom,4
17353,129,2,1740.0,United Kingdom,4
16478,25,3,331.0,United Kingdom,4
14403,130,4,1475.8099994659424,United Kingdom,4
15858,15,5,1427.5699926391244,United Kingdom,4
16105,248,1,336.9600009918213,United Kingdom,4
17346,3,15,2622.879965685308,United Kingdom,4
18180,4,6,1843.7499957084656,United Kingdom,4
15727,16,7,5159.059981524944,United Kingdom,4
12477,22,6,13219.739999294281,Germany,0
16891,1,5,742.429994776845,United Kingdom,4
14188,30,6,2054.3599815368652,United Kingdom,4
16634,222,2,217.89999961853027,United Kingdom,4
15434,8,5,1041.4800081253052,United Kingdom,4
17615,130,3,329.60000133514404,United Kingdom,4
14019,46,3,1421.6099834442139,United Kingdom,4
12997,22,4,1226.889989733696,United Kingdom,4
18082,25,1,680.8399989008904,United Kingdom,4
16157,15,3,656.6900043487549,United Kingdom,4
13168,36,4,1299.5899987220764,United Kingdom,4
17500,17,3,1138.0,United Kingdom,4
15346,332,1,252.42000198364258,United Kingdom,4
13023,64,2,689.9000010490417,United Kingdom,4
12513,112,1,612.2899956703186,France,0
14764,46,1,278.29999923706055,United Kingdom,4
13893,297,1,821.0999965667725,United Kingdom,4
13262,263,1,200.29000186920166,United Kingdom,4
12873,282,1,374.0,United Kingdom,4
15432,23,1,171.19000434875488,United Kingdom,4
18019,51,1,38.44999885559082,United Kingdom,4
16270,353,1,1141.2400045394897,United Kingdom,4
14534,2,18,4397.299968510866,United Kingdom,4
15506,22,3,972.0799904465675,United Kingdom,4
15785,32,5,2328.9700016975403,United Kingdom,4
14221,42,9,3432.7999844551086,United Kingdom,4
18110,19,1,198.80000007152557,United Kingdom,4
17609,40,5,1105.7799946069717,United Kingdom,4
16983,12,7,1905.8699942827225,United Kingdom,4
13186,39,3,1575.890013217926,United Kingdom,4
17442,36,6,2248.559986114502,United Kingdom,4
17521,29,3,723.2099981307983,United Kingdom,4
14710,14,4,599.479998588562,United Kingdom,4
13437,14,7,3408.0600118637085,United Kingdom,4
12749,3,5,4090.8799862861633,United Kingdom,4
16593,50,3,330.0299972295761,United Kingdom,4
18216,31,1,481.7500009536743,United Kingdom,4
17030,63,1,146.87000036239624,United Kingdom,4
15263,106,1,156.50999975204468,United Kingdom,4
16773,57,1,171.5899978876114,United Kingdom,4
13514,73,1,152.20000457763672,United Kingdom,4
16113,183,1,161.37999892234802,United Kingdom,4
15120,133,1,358.81999588012695,United Kingdom,4
17694,141,1,283.1200017929077,United Kingdom,4
17361,49,3,488.199998408556,United Kingdom,4
17781,159,2,188.01999962329865,United Kingdom,4
13403,17,1,75.0,United Kingdom,4
17432,18,2,365.75999903678894,United Kingdom,4
17475,79,1,194.36999988555908,United Kingdom,4
17079,78,1,118.80000305175781,United Kingdom,4
17272,42,4,2148.6300024986267,United Kingdom,4
15525,2,3,734.3699979484081,United Kingdom,4
15124,22,2,184.19000005722046,United Kingdom,4
15073,9,3,1043.4099988937378,United Kingdom,4
14543,28,16,3599.729996442795,United Kingdom,4
16513,4,4,874.5900068283081,United Kingdom,4
13322,17,1,199.48000037670135,United Kingdom,4
17889,212,2,201.36999806761742,United Kingdom,4
13538,43,7,1280.850004196167,United Kingdom,4
13379,26,3,572.5600010752678,United Kingdom,4
16104,61,1,298.20999908447266,United Kingdom,4
13132,261,1,77.30000019073486,United Kingdom,4
13336,77,1,795.1199979782104,United Kingdom,4
15882,198,4,516.3600065112114,United Kingdom,4
14769,2,8,10416.979953110218,United Kingdom,4
16572,127,3,1009.5999975204468,United Kingdom,4
18102,0,60,259657.30027222633,United Kingdom,4
17530,1,10,2367.119986474514,United Kingdom,4
16440,7,5,3640.6699981093407,United Kingdom,4
17165,284,1,158.68000030517578,United Kingdom,4
14859,12,4,1353.7399740219116,United Kingdom,4
12412,74,3,1226.879994392395,Other,0
15776,133,1,241.61999940872192,United Kingdom,4
14004,43,7,4582.639963150024,United Kingdom,4
18015,4,1,120.03000022470951,United Kingdom,4
13037,138,3,881.0699968338013,United Kingdom,4
17046,157,1,642.0199995040894,United Kingdom,4
17110,165,1,163.29999899864197,United Kingdom,4
18112,12,2,352.6899987459183,United Kingdom,4
17201,53,1,289.7799996435642,United Kingdom,4
12552,38,2,437.8199987411499,Italy,1
15619,10,1,336.4000015258789,United Kingdom,4
16484,173,2,404.30000019073486,United Kingdom,4
17911,9,1,366.23000049591064,United Kingdom,4
16405,302,2,167.25000131130219,United Kingdom,4
15060,8,4,294.2499994337559,United Kingdom,4
13527,33,7,2242.3599948883057,United Kingdom,4
18212,326,1,216.0699986219406,United Kingdom,4
17146,105,3,749.780002117157,United Kingdom,4
13969,7,18,9024.169970601797,United Kingdom,4
16782,10,13,2267.95001411438,United Kingdom,4
14420,99,1,387.5199956893921,United Kingdom,4
17415,79,1,507.83999586105347,United Kingdom,4
14586,276,1,237.35999870300293,United Kingdom,4
15766,64,1,315.060001373291,United Kingdom,4
16531,22,7,1244.5899991989136,United Kingdom,4
16482,15,1,220.62000179290771,United Kingdom,4
15712,9,5,1072.359998703003,United Kingdom,4
15099,84,1,410.48000049591064,United Kingdom,4
16444,46,4,654.669997304678,United Kingdom,4
13121,269,1,283.7299984693527,United Kingdom,4
15561,11,4,800.589994430542,United Kingdom,4
15463,29,1,126.14000129699707,United Kingdom,4
16813,8,10,1652.1799780726433,United Kingdom,4
17768,8,3,2081.9000057578087,United Kingdom,4
18139,17,6,8438.339963912964,United Kingdom,4
13117,21,8,984.9099963903427,United Kingdom,4
13566,40,2,856.8399955034256,United Kingdom,4
17573,29,3,380.6000003814697,United Kingdom,4
12988,292,1,505.81999802589417,United Kingdom,4
16008,23,3,478.77999126911163,United Kingdom,4
16555,35,2,285.89000034332275,United Kingdom,4
16650,71,1,518.4200029373169,United Kingdom,4
16500,4,6,400.86000537872314,United Kingdom,4
15646,157,3,447.6400079727173,United Kingdom,4
17396,39,8,7330.800075531006,United Kingdom,4
12478,3,1,680.9900045394897,Other,0
18240,46,1,422.580002784729,United Kingdom,4
16198,75,1,400.6800022125244,United Kingdom,4
15657,22,1,30.0,United Kingdom,4
14882,26,2,589.7000045776367,United Kingdom,4
17035,245,2,433.53000259399414,United Kingdom,4
14146,8,5,4190.999991416931,United Kingdom,4
17512,28,10,2924.989978790283,United Kingdom,4
14421,57,2,813.1099939346313,United Kingdom,4
16750,44,5,623.9299979507923,United Kingdom,4
13630,5,7,2031.7799896001816,United Kingdom,4
16362,32,5,709.9899938106537,United Kingdom,4
16076,3,10,2234.729994893074,United Kingdom,4
16352,17,2,494.44000005722046,United Kingdom,4
12820,3,4,942.3399934768677,United Kingdom,4
16895,64,1,202.26999813318253,United Kingdom,4
16448,198,1,182.99000227451324,United Kingdom,4
17007,50,6,889.930004119873,United Kingdom,4
15869,277,2,149.63999962806702,United Kingdom,4
12879,44,3,573.2200059890747,United Kingdom,4
12468,187,2,729.5400066375732,Germany,0
15026,80,3,469.00000035762787,United Kingdom,4
17926,133,2,397.2900056838989,United Kingdom,4
16904,4,16,3653.749982357025,United Kingdom,4
14060,4,19,6140.419988632202,United Kingdom,4
17315,1,38,6281.230003468692,United Kingdom,4
14502,19,11,2429.829996883869,United Kingdom,4
14071,3,8,1437.5699963718653,United Kingdom,4
13882,2,5,1191.1299991607666,United Kingdom,4
14125,10,3,2720.6299924850464,United Kingdom,4
17812,12,4,699.809999525547,United Kingdom,4
18127,19,3,347.08000034093857,United Kingdom,4
15021,8,9,1871.769990697503,United Kingdom,4
16657,9,4,874.4299971908331,United Kingdom,4
15866,101,1,211.8900010585785,United Kingdom,4
14913,35,4,1227.4299988746643,United Kingdom,4
14723,10,6,1122.3599959760904,United Kingdom,4
13356,80,1,768.2399950027466,United Kingdom,4
14823,180,3,321.4299975037575,United Kingdom,4
18081,36,3,343.4500036239624,United Kingdom,4
15097,4,1,248.07999920845032,United Kingdom,4
16256,266,1,752.4300117492676,United Kingdom,4
16415,44,1,200.26999861001968,United Kingdom,4
16432,64,1,287.4000015258789,United Kingdom,4
13936,179,1,376.57999563217163,United Kingdom,4
17850,372,34,5391.210034370422,United Kingdom,1
13324,36,10,7121.9500207901,United Kingdom,4
16126,29,4,6287.769968986511,United Kingdom,4
18109,1,26,8004.919998824596,United Kingdom,4
17387,19,2,746.8099966049194,United Kingdom,4
12451,10,5,9035.519956111908,Switzerland,1
17549,23,2,148.8599977493286,United Kingdom,4
15493,32,5,1953.409985780716,United Kingdom,4
18027,98,1,115.30999910831451,United Kingdom,4
13427,19,3,582.5999965667725,United Kingdom,4
13357,257,1,609.3999986052513,United Kingdom,4
17567,7,8,4331.479982376099,United Kingdom,4
16406,18,1,154.34999817609787,United Kingdom,4
15518,64,8,1921.5499956607819,United Kingdom,4
17245,204,1,171.44999980926514,United Kingdom,4
12414,217,3,562.4099955558777,Austria,1
15319,283,1,204.50000190734863,United Kingdom,4
14522,24,4,974.539999961853,United Kingdom,4
14208,94,1,151.73999977111816,United Kingdom,4
16292,121,1,302.24999809265137,United Kingdom,4
18209,28,1,139.10000228881836,United Kingdom,4
15775,245,1,104.90000057220459,United Kingdom,4
14541,58,8,1453.3500033169985,United Kingdom,4
14711,10,11,2839.61998796463,United Kingdom,4
17527,53,4,939.3700046539307,United Kingdom,4
14775,58,3,1011.8999938964844,United Kingdom,4
12578,21,2,2794.5100059509277,Italy,1
14093,12,1,433.85999566316605,United Kingdom,4
14529,60,3,578.6099967956543,United Kingdom,4
12615,2,4,2291.1899843215942,France,0
17298,101,2,498.419990837574,United Kingdom,4
12524,9,8,4485.7199883461,Germany,0
14107,51,7,2703.2300004959106,United Kingdom,4
